ts,price_per_mwh,load_mw,renewable_mw
2023-05-20 19:00:00,39.68,8107.9,2175.7
2023-05-20 20:00:00,45.81,7998.1,2127.1
2023-05-20 21:00:00,22.61,7145.8,2262.0
2023-05-20 22:00:00,25.28,6208.8,2152.3
2023-05-20 23:00:00,10.29,5813.7,2151.3
2023-05-21 00:00:00,12.99,5430.4,2210.8
2023-05-21 01:00:00,11.07,5124.9,1650.2
2023-05-21 02:00:00,16.38,5841.9,1127.6
2023-05-21 03:00:00,30.28,6110.8,1182.7
2023-05-21 04:00:00,34.81,6935.8,1002.1
2023-05-21 05:00:00,34.71,7062.7,843.3
2023-05-21 06:00:00,39.54,7731.4,1040.4
2023-05-21 07:00:00,35.07,7861.5,1416.6
2023-05-21 08:00:00,35.87,8036.4,1844.9
2023-05-21 09:00:00,26.54,7910.2,3119.8
2023-05-21 10:00:00,18.1,7698.3,4410.4
2023-05-21 11:00:00,12.71,7322.6,5108.8
2023-05-21 12:00:00,10.34,7355.8,6430.5
2023-05-21 13:00:00,16.54,7704.9,5538.5
2023-05-21 14:00:00,21.19,8096.3,5134.3
2023-05-21 15:00:00,28.83,8272.8,3400.9
2023-05-21 16:00:00,45.25,8936.1,2621.9
2023-05-21 17:00:00,45.04,8968.0,1127.5
2023-05-21 18:00:00,61.04,8838.1,385.9
2023-05-21 19:00:00,57.39,8731.1,327.9
2023-05-21 20:00:00,47.49,8187.5,897.7
2023-05-21 21:00:00,38.0,7314.9,941.1
2023-05-21 22:00:00,36.71,6750.9,150.5
2023-05-21 23:00:00,29.94,5656.6,39.5
2023-05-22 00:00:00,31.09,6154.4,302.3
2023-05-22 01:00:00,37.7,6313.4,214.1
2023-05-22 02:00:00,28.78,6577.1,316.2
2023-05-22 03:00:00,31.91,7020.6,344.1
2023-05-22 04:00:00,35.04,7391.5,815.4
2023-05-22 05:00:00,50.42,8201.1,231.1
2023-05-22 06:00:00,48.4,8476.8,676.6
2023-05-22 07:00:00,52.25,8525.0,1190.0
2023-05-22 08:00:00,50.96,8814.9,1351.1
2023-05-22 09:00:00,50.1,8655.4,1645.7
2023-05-22 10:00:00,49.99,8950.7,1668.8
2023-05-22 11:00:00,52.92,8861.4,1235.8
2023-05-22 12:00:00,38.78,8491.0,1469.4
2023-05-22 13:00:00,50.82,8823.1,1534.0
2023-05-22 14:00:00,48.49,8670.9,1547.7
2023-05-22 15:00:00,55.62,9413.3,1584.9
2023-05-22 16:00:00,71.71,10065.4,1254.6
2023-05-22 17:00:00,66.69,10508.7,1594.2
2023-05-22 18:00:00,69.69,10099.7,1507.5
2023-05-22 19:00:00,67.91,10298.7,1685.4
2023-05-22 20:00:00,49.16,8802.1,1603.8
2023-05-22 21:00:00,38.63,7907.0,1940.7
2023-05-22 22:00:00,25.76,7401.0,1974.0
2023-05-22 23:00:00,26.43,6873.6,1947.1
2023-05-23 00:00:00,12.13,6246.0,2321.8
2023-05-23 01:00:00,21.29,6212.9,1774.5
2023-05-23 02:00:00,16.02,6135.2,1689.2
2023-05-23 03:00:00,22.74,6680.9,1500.7
2023-05-23 04:00:00,30.82,7765.3,1625.3
2023-05-23 05:00:00,34.43,8221.8,1729.7
2023-05-23 06:00:00,38.86,8450.3,1729.6
2023-05-23 07:00:00,40.94,8989.2,2375.3
2023-05-23 08:00:00,37.27,9042.4,3860.6
2023-05-23 09:00:00,19.32,9169.7,5438.6
2023-05-23 10:00:00,12.09,8813.9,6642.1
2023-05-23 11:00:00,5.6,9006.0,7834.9
2023-05-23 12:00:00,-120.0,8711.2,7814.5
2023-05-23 13:00:00,-44.26,8842.9,8031.9
2023-05-23 14:00:00,17.33,9455.9,6453.2
2023-05-23 15:00:00,-6.76,9254.8,5139.0
2023-05-23 16:00:00,56.67,10763.2,2777.1
2023-05-23 17:00:00,62.37,10348.2,1691.8
2023-05-23 18:00:00,68.64,10416.1,1546.8
2023-05-23 19:00:00,65.29,10119.3,1482.4
2023-05-23 20:00:00,55.55,9720.0,1562.8
2023-05-23 21:00:00,41.21,8391.8,2009.7
2023-05-23 22:00:00,20.09,6883.1,2256.5
2023-05-23 23:00:00,26.09,6806.5,1844.6
2023-05-24 00:00:00,22.19,6079.1,1321.1
2023-05-24 01:00:00,22.53,6227.3,1469.5
2023-05-24 02:00:00,20.96,6302.3,1843.3
2023-05-24 03:00:00,30.77,7209.5,1324.1
2023-05-24 04:00:00,28.66,7568.1,1267.8
2023-05-24 05:00:00,33.45,8318.5,2022.7
2023-05-24 06:00:00,39.46,8647.5,1937.5
2023-05-24 07:00:00,40.13,9469.7,2835.9
2023-05-24 08:00:00,38.44,9527.1,2861.5
2023-05-24 09:00:00,29.21,8910.7,3645.2
2023-05-24 10:00:00,23.46,8776.2,5102.6
2023-05-24 11:00:00,15.41,8570.5,6221.3
2023-05-24 12:00:00,23.24,8979.1,5011.3
2023-05-24 13:00:00,17.77,8767.5,5580.8
2023-05-24 14:00:00,23.04,9028.4,5457.1
2023-05-24 15:00:00,39.96,9793.9,3554.2
2023-05-24 16:00:00,54.15,9744.3,2168.0
2023-05-24 17:00:00,65.91,10199.9,1927.7
2023-05-24 18:00:00,57.96,9789.3,1542.4
2023-05-24 19:00:00,66.15,10151.4,1467.5
2023-05-24 20:00:00,55.19,9717.1,1609.8
2023-05-24 21:00:00,47.95,8356.7,1101.6
2023-05-24 22:00:00,38.26,7532.5,1199.1
2023-05-24 23:00:00,23.63,6352.3,1191.0
2023-05-25 00:00:00,27.07,6172.6,1082.1
2023-05-25 01:00:00,24.54,6019.2,1105.5
2023-05-25 02:00:00,24.98,6495.5,1078.0
2023-05-25 03:00:00,35.99,7246.8,680.1
2023-05-25 04:00:00,30.02,7726.4,1224.8
2023-05-25 05:00:00,39.13,7925.5,1533.3
2023-05-25 06:00:00,39.35,8360.3,1418.3
2023-05-25 07:00:00,43.99,8563.9,1634.0
2023-05-25 08:00:00,41.16,9105.9,1993.5
2023-05-25 09:00:00,33.41,9429.6,3125.7
2023-05-25 10:00:00,35.39,9098.4,3567.3
2023-05-25 11:00:00,20.29,8157.6,4469.1
2023-05-25 12:00:00,29.65,9042.4,4158.5
2023-05-25 13:00:00,40.55,9084.7,3056.2
2023-05-25 14:00:00,38.25,8701.9,3277.4
2023-05-25 15:00:00,44.62,9408.4,2906.8
2023-05-25 16:00:00,59.73,10208.4,2309.5
2023-05-25 17:00:00,72.11,10358.5,1222.2
2023-05-25 18:00:00,87.47,9852.6,181.9
2023-05-25 19:00:00,88.55,10102.4,183.0
2023-05-25 20:00:00,56.16,8575.7,39.1
2023-05-25 21:00:00,56.51,8108.1,39.1
2023-05-25 22:00:00,44.23,7446.8,39.1
2023-05-25 23:00:00,31.07,6507.8,39.1
2023-05-26 00:00:00,32.34,6024.9,95.1
2023-05-26 01:00:00,33.78,6346.6,39.0
2023-05-26 02:00:00,37.63,6717.6,39.0
2023-05-26 03:00:00,35.33,7345.9,39.0
2023-05-26 04:00:00,36.98,7888.6,39.0
2023-05-26 05:00:00,53.01,8527.2,39.0
2023-05-26 06:00:00,58.85,8876.8,39.0
2023-05-26 07:00:00,60.22,8986.7,342.6
2023-05-26 08:00:00,50.88,8979.1,285.4
2023-05-26 09:00:00,59.28,8798.4,439.3
2023-05-26 10:00:00,54.77,8405.9,570.7
2023-05-26 11:00:00,48.39,8384.4,1330.2
2023-05-26 12:00:00,48.45,8581.6,1610.2
2023-05-26 13:00:00,28.7,8882.1,3876.1
2023-05-26 14:00:00,36.66,9499.7,3514.3
2023-05-26 15:00:00,58.68,9463.4,1245.4
2023-05-26 16:00:00,66.29,10160.2,1354.6
2023-05-26 17:00:00,82.24,10498.5,489.7
2023-05-26 18:00:00,78.19,10163.2,691.1
2023-05-26 19:00:00,70.72,10076.9,1160.4
2023-05-26 20:00:00,52.64,9077.6,1477.5
2023-05-26 21:00:00,44.28,8468.9,1352.1
2023-05-26 22:00:00,33.57,7323.2,1530.9
2023-05-26 23:00:00,22.16,6259.0,1364.8
2023-05-27 00:00:00,19.05,5397.6,1374.2
2023-05-27 01:00:00,20.23,5697.2,1354.1
2023-05-27 02:00:00,18.28,5700.7,741.1
2023-05-27 03:00:00,37.48,6290.7,507.2
2023-05-27 04:00:00,34.84,6861.4,1235.5
2023-05-27 05:00:00,32.81,7027.8,1219.1
2023-05-27 06:00:00,40.22,7744.8,1279.9
2023-05-27 07:00:00,34.26,7502.4,1505.7
2023-05-27 08:00:00,32.35,7716.8,1802.1
2023-05-27 09:00:00,33.0,8033.4,3044.3
2023-05-27 10:00:00,22.54,7742.7,3964.9
2023-05-27 11:00:00,20.28,7511.2,4442.8
2023-05-27 12:00:00,7.93,7702.5,6958.5
2023-05-27 13:00:00,-74.74,7730.3,7180.8
2023-05-27 14:00:00,-47.38,8000.1,5978.1
2023-05-27 15:00:00,22.02,8485.2,4591.5
2023-05-27 16:00:00,32.97,8473.0,3381.1
2023-05-27 17:00:00,46.55,8941.5,1789.2
2023-05-27 18:00:00,59.37,8903.6,1098.6
2023-05-27 19:00:00,40.03,8280.9,2457.8
2023-05-27 20:00:00,32.55,7809.0,2646.9
2023-05-27 21:00:00,22.32,7490.3,2657.7
2023-05-27 22:00:00,13.86,6383.8,2921.4
2023-05-27 23:00:00,4.7,5473.9,3148.5
2023-05-28 00:00:00,4.71,5113.0,2916.6
2023-05-28 01:00:00,7.84,5399.7,2363.0
2023-05-28 02:00:00,10.7,5988.2,2541.0
2023-05-28 03:00:00,4.05,6160.1,2762.8
2023-05-28 04:00:00,21.5,7001.4,2658.1
2023-05-28 05:00:00,14.71,7315.2,3158.0
2023-05-28 06:00:00,17.13,7720.2,3588.1
2023-05-28 07:00:00,12.23,7500.9,4758.5
2023-05-28 08:00:00,9.22,8069.4,6089.5
2023-05-28 09:00:00,-0.25,7688.5,6913.3
2023-05-28 10:00:00,-78.37,7843.3,8122.8
2023-05-28 11:00:00,-23.59,7380.5,8393.1
2023-05-28 12:00:00,-12.47,7625.7,7955.3
2023-05-28 13:00:00,-0.12,7810.3,7860.9
2023-05-28 14:00:00,-9.24,7944.1,7371.2
2023-05-28 15:00:00,17.76,8405.3,5434.2
2023-05-28 16:00:00,33.22,8575.5,3665.7
2023-05-28 17:00:00,39.45,8739.2,2464.6
2023-05-28 18:00:00,56.91,9401.8,1425.6
2023-05-28 19:00:00,44.81,8950.1,1005.5
2023-05-28 20:00:00,35.97,7831.7,1432.6
2023-05-28 21:00:00,34.06,7261.1,1020.9
2023-05-28 22:00:00,27.58,6157.9,429.7
2023-05-28 23:00:00,26.64,5486.6,38.8
2023-05-29 00:00:00,35.71,6268.2,203.4
2023-05-29 01:00:00,29.81,5830.4,146.6
2023-05-29 02:00:00,36.4,6667.8,38.7
2023-05-29 03:00:00,37.14,6972.3,128.4
2023-05-29 04:00:00,36.55,7592.3,258.4
2023-05-29 05:00:00,54.86,8310.5,38.7
2023-05-29 06:00:00,59.87,8784.1,38.7
2023-05-29 07:00:00,49.32,8642.3,905.7
2023-05-29 08:00:00,41.03,9092.9,2560.4
2023-05-29 09:00:00,29.85,8838.1,4018.6
2023-05-29 10:00:00,24.29,8343.9,4425.2
2023-05-29 11:00:00,13.57,8536.1,5720.7
2023-05-29 12:00:00,10.0,8959.2,6644.6
2023-05-29 13:00:00,20.81,9206.0,5436.1
2023-05-29 14:00:00,26.21,9246.1,3844.5
2023-05-29 15:00:00,48.77,9081.9,1725.0
2023-05-29 16:00:00,67.79,9948.2,1241.8
2023-05-29 17:00:00,73.82,10366.1,1376.7
2023-05-29 18:00:00,68.11,10394.1,1397.0
2023-05-29 19:00:00,65.14,10072.4,1381.9
2023-05-29 20:00:00,54.16,9188.5,1122.8
2023-05-29 21:00:00,44.78,8079.2,908.7
2023-05-29 22:00:00,26.95,7012.6,1218.2
2023-05-29 23:00:00,25.2,6084.4,735.8
2023-05-30 00:00:00,18.5,6129.6,1493.8
2023-05-30 01:00:00,22.41,6166.7,1490.5
2023-05-30 02:00:00,21.39,6583.1,1071.5
2023-05-30 03:00:00,27.76,6730.5,1140.5
2023-05-30 04:00:00,38.96,7773.4,905.1
2023-05-30 05:00:00,42.97,8698.5,791.2
2023-05-30 06:00:00,50.94,8636.9,341.8
2023-05-30 07:00:00,53.17,8828.3,391.4
2023-05-30 08:00:00,64.45,8966.1,288.6
2023-05-30 09:00:00,67.91,9326.9,444.7
2023-05-30 10:00:00,54.66,8387.9,578.0
2023-05-30 11:00:00,55.77,8615.2,667.1
2023-05-30 12:00:00,54.74,8379.9,698.4
2023-05-30 13:00:00,57.23,8604.5,667.1
2023-05-30 14:00:00,65.86,9020.2,578.0
2023-05-30 15:00:00,74.7,9779.7,444.7
2023-05-30 16:00:00,79.89,10313.4,288.6
2023-05-30 17:00:00,86.47,10223.9,138.0
2023-05-30 18:00:00,87.85,10038.1,38.6
2023-05-30 19:00:00,93.59,10555.9,90.6
2023-05-30 20:00:00,64.17,8955.3,473.7
2023-05-30 21:00:00,46.12,7942.5,270.0
2023-05-30 22:00:00,37.09,6749.3,538.5
2023-05-30 23:00:00,29.17,6708.8,294.6
2023-05-31 00:00:00,31.57,6232.0,142.8
2023-05-31 01:00:00,30.36,6564.6,59.1
2023-05-31 02:00:00,24.48,6192.9,226.7
2023-05-31 03:00:00,38.83,7304.5,38.5
2023-05-31 04:00:00,38.63,7627.1,38.5
2023-05-31 05:00:00,54.87,8375.4,38.5
2023-05-31 06:00:00,49.4,8174.9,38.5
2023-05-31 07:00:00,53.14,9216.4,997.9
2023-05-31 08:00:00,38.31,9075.9,2463.1
2023-05-31 09:00:00,29.34,8763.7,3977.3
2023-05-31 10:00:00,26.57,8804.1,3893.2
2023-05-31 11:00:00,51.37,8350.2,1100.2
2023-05-31 12:00:00,39.59,8420.3,3283.4
2023-05-31 13:00:00,35.9,8609.7,2525.2
2023-05-31 14:00:00,60.79,8515.1,579.7
2023-05-31 15:00:00,66.84,9624.2,645.6
2023-05-31 16:00:00,73.32,10114.9,726.2
2023-05-31 17:00:00,78.76,9856.9,496.6
2023-05-31 18:00:00,83.02,10239.0,173.6
2023-05-31 19:00:00,81.47,9724.4,104.4
2023-05-31 20:00:00,71.17,9143.3,38.5
2023-05-31 21:00:00,50.59,7913.5,38.5
2023-05-31 22:00:00,38.65,6926.6,38.5
2023-05-31 23:00:00,32.7,6629.5,98.4
2023-06-01 00:00:00,29.9,6033.0,360.6
2023-06-01 01:00:00,27.91,6479.6,424.1
2023-06-01 02:00:00,31.25,6458.9,628.2
2023-06-01 03:00:00,34.89,6791.0,494.1
2023-06-01 04:00:00,39.67,7876.2,53.9
2023-06-01 05:00:00,46.34,8316.6,38.4
2023-06-01 06:00:00,56.75,8770.8,38.4
2023-06-01 07:00:00,49.96,9125.5,822.9
2023-06-01 08:00:00,32.48,8676.5,2470.5
2023-06-01 09:00:00,28.51,8723.8,3212.2
2023-06-01 10:00:00,46.37,8576.2,2302.0
2023-06-01 11:00:00,22.09,8199.9,5061.9
2023-06-01 12:00:00,23.7,8485.4,4013.7
2023-06-01 13:00:00,28.02,9063.9,3466.5
2023-06-01 14:00:00,32.53,9063.1,3607.4
2023-06-01 15:00:00,30.5,8985.7,3360.3
2023-06-01 16:00:00,47.07,9292.3,2470.5
2023-06-01 17:00:00,70.69,10551.6,1437.7
2023-06-01 18:00:00,82.8,10086.5,113.8
2023-06-01 19:00:00,75.46,9593.8,120.1
2023-06-01 20:00:00,61.96,8962.6,38.4
2023-06-01 21:00:00,44.69,7693.3,245.0
2023-06-01 22:00:00,43.94,7404.8,399.1
2023-06-01 23:00:00,24.7,6338.8,786.4
2023-06-02 00:00:00,28.4,6280.7,371.4
2023-06-02 01:00:00,24.82,6107.0,209.9
2023-06-02 02:00:00,29.97,6714.0,38.3
2023-06-02 03:00:00,38.32,7025.6,38.3
2023-06-02 04:00:00,39.09,7776.5,38.3
2023-06-02 05:00:00,49.81,8322.6,38.3
2023-06-02 06:00:00,53.63,8727.8,38.3
2023-06-02 07:00:00,52.16,8886.1,984.0
2023-06-02 08:00:00,33.13,8771.5,2477.5
2023-06-02 09:00:00,25.65,9243.1,4000.7
2023-06-02 10:00:00,37.45,8370.3,2035.2
2023-06-02 11:00:00,39.75,8515.4,1989.7
2023-06-02 12:00:00,47.56,8540.8,1633.4
2023-06-02 13:00:00,48.13,8803.2,1295.6
2023-06-02 14:00:00,60.04,8866.5,582.7
2023-06-02 15:00:00,55.66,9434.5,1162.2
2023-06-02 16:00:00,77.89,9679.7,290.6
2023-06-02 17:00:00,76.76,9554.8,209.4
2023-06-02 18:00:00,88.25,10097.9,38.3
2023-06-02 19:00:00,77.1,9443.1,38.3
2023-06-02 20:00:00,60.96,8550.7,38.3
2023-06-02 21:00:00,52.3,8068.0,38.3
2023-06-02 22:00:00,36.62,7192.1,38.3
2023-06-02 23:00:00,31.14,6503.6,38.3
2023-06-03 00:00:00,27.23,5389.6,38.2
2023-06-03 01:00:00,24.51,5045.4,38.2
2023-06-03 02:00:00,27.21,5424.0,38.2
2023-06-03 03:00:00,30.51,6486.6,38.2
2023-06-03 04:00:00,37.19,6451.0,38.2
2023-06-03 05:00:00,38.98,7287.1,38.2
2023-06-03 06:00:00,42.63,7370.5,38.2
2023-06-03 07:00:00,47.59,7743.2,751.0
2023-06-03 08:00:00,31.28,7611.5,1682.9
2023-06-03 09:00:00,34.41,7807.1,2116.0
2023-06-03 10:00:00,18.0,7588.9,3520.2
2023-06-03 11:00:00,18.06,7378.2,3940.4
2023-06-03 12:00:00,-22.15,7262.5,6067.9
2023-06-03 13:00:00,5.29,7701.7,6187.2
2023-06-03 14:00:00,12.54,7602.7,5315.7
2023-06-03 15:00:00,27.08,8314.8,4011.6
2023-06-03 16:00:00,44.06,9219.1,2484.1
2023-06-03 17:00:00,51.23,9167.7,1011.1
2023-06-03 18:00:00,74.64,9058.3,133.3
2023-06-03 19:00:00,58.88,8555.8,38.2
2023-06-03 20:00:00,45.67,7462.1,38.2
2023-06-03 21:00:00,35.23,6777.8,38.2
2023-06-03 22:00:00,32.3,6465.9,38.2
2023-06-03 23:00:00,26.32,5490.5,38.2
2023-06-04 00:00:00,25.63,5178.9,38.1
2023-06-04 01:00:00,20.49,5319.7,221.9
2023-06-04 02:00:00,20.51,5464.8,619.2
2023-06-04 03:00:00,25.08,5887.9,448.8
2023-06-04 04:00:00,28.97,6638.1,207.3
2023-06-04 05:00:00,27.41,6952.0,554.1
2023-06-04 06:00:00,32.16,7344.9,712.8
2023-06-04 07:00:00,36.96,7530.0,1353.7
2023-06-04 08:00:00,28.41,7866.2,2143.4
2023-06-04 09:00:00,19.14,7610.5,3468.4
2023-06-04 10:00:00,25.57,7503.8,3073.9
2023-06-04 11:00:00,26.1,7598.9,3383.8
2023-06-04 12:00:00,-77.59,7453.2,5725.6
2023-06-04 13:00:00,7.9,7562.8,6200.1
2023-06-04 14:00:00,15.57,7986.6,5436.0
2023-06-04 15:00:00,30.47,8358.9,3170.2
2023-06-04 16:00:00,33.41,8492.6,2127.3
2023-06-04 17:00:00,52.07,8816.2,1485.1
2023-06-04 18:00:00,55.85,8643.5,788.0
2023-06-04 19:00:00,55.35,8341.2,401.7
2023-06-04 20:00:00,36.14,8091.1,1000.2
2023-06-04 21:00:00,47.75,7139.0,992.6
2023-06-04 22:00:00,21.0,6299.9,898.1
2023-06-04 23:00:00,19.75,5660.9,564.5
2023-06-05 00:00:00,26.82,6008.8,914.4
2023-06-05 01:00:00,20.7,6191.1,1236.7
2023-06-05 02:00:00,22.17,6582.6,1495.7
2023-06-05 03:00:00,18.51,7123.6,1483.2
2023-06-05 04:00:00,18.74,7518.4,1718.0
2023-06-05 05:00:00,38.47,8439.7,1470.2
2023-06-05 06:00:00,35.26,8579.5,1542.8
2023-06-05 07:00:00,47.87,8912.5,2198.1
2023-06-05 08:00:00,18.35,8859.6,3859.7
2023-06-05 09:00:00,22.85,8757.8,4015.1
2023-06-05 10:00:00,19.84,8368.8,4727.8
2023-06-05 11:00:00,11.41,8646.2,5902.5
2023-06-05 12:00:00,10.83,9215.4,6426.0
2023-06-05 13:00:00,13.15,8553.7,6143.1
2023-06-05 14:00:00,30.89,8952.5,5425.7
2023-06-05 15:00:00,21.34,9171.1,4962.8
2023-06-05 16:00:00,38.59,9534.5,2233.2
2023-06-05 17:00:00,73.77,10438.6,1291.1
2023-06-05 18:00:00,69.23,9837.5,681.6
2023-06-05 19:00:00,56.67,9574.4,1051.7
2023-06-05 20:00:00,46.17,8543.8,1572.0
2023-06-05 21:00:00,33.74,7809.7,2091.4
2023-06-05 22:00:00,16.37,6688.6,2440.9
2023-06-05 23:00:00,9.31,6488.4,2457.8
2023-06-06 00:00:00,17.83,6493.1,2561.6
2023-06-06 01:00:00,-27.87,5987.2,2668.0
2023-06-06 02:00:00,13.06,6072.1,2298.2
2023-06-06 03:00:00,16.76,7108.8,2640.0
2023-06-06 04:00:00,20.08,7363.9,2838.3
2023-06-06 05:00:00,25.46,8403.7,3047.7
2023-06-06 06:00:00,35.02,8434.2,2338.0
2023-06-06 07:00:00,33.66,8565.8,2570.2
2023-06-06 08:00:00,23.34,8723.1,3164.4
2023-06-06 09:00:00,29.22,8875.5,3430.8
2023-06-06 10:00:00,31.42,8484.4,3133.0
2023-06-06 11:00:00,31.98,8327.3,2800.1
2023-06-06 12:00:00,41.16,8425.2,2392.7
2023-06-06 13:00:00,27.45,8306.3,3985.9
2023-06-06 14:00:00,13.96,9024.0,5718.7
2023-06-06 15:00:00,25.51,8781.9,4470.5
2023-06-06 16:00:00,40.15,9530.6,3284.6
2023-06-06 17:00:00,51.85,10185.8,2370.6
2023-06-06 18:00:00,64.18,10113.7,1609.4
2023-06-06 19:00:00,54.13,9867.2,2127.9
2023-06-06 20:00:00,44.21,8937.8,2029.7
2023-06-06 21:00:00,37.17,8257.3,2047.8
2023-06-06 22:00:00,29.46,7232.8,1992.4
2023-06-06 23:00:00,19.77,6441.6,2205.2
2023-06-07 00:00:00,20.88,6146.1,1573.3
2023-06-07 01:00:00,18.89,6179.5,1516.5
2023-06-07 02:00:00,17.77,6296.6,1538.6
2023-06-07 03:00:00,29.32,6631.5,1241.7
2023-06-07 04:00:00,31.54,7609.9,1355.5
2023-06-07 05:00:00,31.12,8206.8,1601.6
2023-06-07 06:00:00,37.8,8769.3,1742.9
2023-06-07 07:00:00,30.73,8471.4,2457.6
2023-06-07 08:00:00,30.75,8516.8,3099.6
2023-06-07 09:00:00,22.68,8782.8,4269.0
2023-06-07 10:00:00,-62.7,8509.9,5010.8
2023-06-07 11:00:00,-1.14,7961.3,7625.4
2023-06-07 12:00:00,-80.28,8556.4,9135.8
2023-06-07 13:00:00,-11.15,8141.9,8222.8
2023-06-07 14:00:00,-17.87,8650.0,6582.3
2023-06-07 15:00:00,14.96,9639.0,6388.6
2023-06-07 16:00:00,30.26,10170.6,4826.7
2023-06-07 17:00:00,42.53,9579.2,3037.2
2023-06-07 18:00:00,52.66,9906.5,2257.4
2023-06-07 19:00:00,45.94,9691.2,2474.5
2023-06-07 20:00:00,41.9,9417.7,2792.5
2023-06-07 21:00:00,30.47,7845.9,2730.7
2023-06-07 22:00:00,15.87,6924.9,2652.5
2023-06-07 23:00:00,20.04,6640.5,2021.2
2023-06-08 00:00:00,15.66,5902.5,1800.3
2023-06-08 01:00:00,22.84,6164.0,1515.6
2023-06-08 02:00:00,17.66,6087.7,1615.2
2023-06-08 03:00:00,16.26,6863.0,1587.0
2023-06-08 04:00:00,34.93,7128.9,1316.9
2023-06-08 05:00:00,32.33,7805.7,1371.6
2023-06-08 06:00:00,41.06,8690.7,1358.9
2023-06-08 07:00:00,39.55,8688.5,1499.3
2023-06-08 08:00:00,27.75,8656.4,3427.7
2023-06-08 09:00:00,21.03,8454.4,4450.0
2023-06-08 10:00:00,15.7,8457.3,5570.0
2023-06-08 11:00:00,-120.0,8500.6,6899.0
2023-06-08 12:00:00,-7.72,8696.1,7766.7
2023-06-08 13:00:00,-0.07,7928.7,6982.4
2023-06-08 14:00:00,7.34,8665.7,6771.3
2023-06-08 15:00:00,17.16,9291.9,5685.5
2023-06-08 16:00:00,26.64,9597.9,4427.8
2023-06-08 17:00:00,44.25,10045.2,2850.8
2023-06-08 18:00:00,56.58,10068.7,2207.1
2023-06-08 19:00:00,52.84,9574.2,1788.3
2023-06-08 20:00:00,36.96,8783.8,1715.7
2023-06-08 21:00:00,23.27,7891.7,1941.8
2023-06-08 22:00:00,18.36,7255.3,1751.6
2023-06-08 23:00:00,16.45,6195.8,2028.8
2023-06-09 00:00:00,5.15,5948.5,2113.8
2023-06-09 01:00:00,11.24,6056.4,2173.5
2023-06-09 02:00:00,19.69,6657.2,1952.1
2023-06-09 03:00:00,19.67,6825.0,2073.0
2023-06-09 04:00:00,18.39,7705.5,2652.7
2023-06-09 05:00:00,32.22,8345.1,2694.0
2023-06-09 06:00:00,23.23,8447.1,2849.5
2023-06-09 07:00:00,24.6,8632.3,3490.4
2023-06-09 08:00:00,18.82,8639.5,4203.7
2023-06-09 09:00:00,15.42,8568.2,4945.4
2023-06-09 10:00:00,12.17,8717.5,6361.4
2023-06-09 11:00:00,13.97,8468.9,5877.9
2023-06-09 12:00:00,-7.98,8492.6,7785.1
2023-06-09 13:00:00,-7.8,8302.2,8105.6
2023-06-09 14:00:00,18.0,8615.3,5735.8
2023-06-09 15:00:00,34.34,9826.1,3440.2
2023-06-09 16:00:00,26.42,9559.3,4544.1
2023-06-09 17:00:00,40.63,9678.4,3356.8
2023-06-09 18:00:00,52.46,10400.2,2942.6
2023-06-09 19:00:00,45.95,9728.1,2874.7
2023-06-09 20:00:00,30.56,9064.7,2843.7
2023-06-09 21:00:00,21.31,7904.3,3301.6
2023-06-09 22:00:00,13.73,6935.1,3003.7
2023-06-09 23:00:00,6.6,6292.3,3002.0
2023-06-10 00:00:00,-8.94,5018.9,3141.1
2023-06-10 01:00:00,4.92,5278.0,3243.6
2023-06-10 02:00:00,0.69,5636.9,3236.1
2023-06-10 03:00:00,2.32,6386.7,3187.4
2023-06-10 04:00:00,8.85,6597.6,3422.4
2023-06-10 05:00:00,7.11,6575.3,3452.4
2023-06-10 06:00:00,16.2,7414.7,3719.5
2023-06-10 07:00:00,11.14,8259.7,4685.4
2023-06-10 08:00:00,-2.13,7865.4,6459.6
2023-06-10 09:00:00,-10.83,7401.5,7694.1
2023-06-10 10:00:00,-12.28,7600.0,8640.3
2023-06-10 11:00:00,-24.14,7224.9,8105.2
2023-06-10 12:00:00,-18.5,7108.2,8270.6
2023-06-10 13:00:00,-3.61,7470.1,7523.8
2023-06-10 14:00:00,-2.4,7816.9,7603.9
2023-06-10 15:00:00,-21.25,7655.9,7569.3
2023-06-10 16:00:00,10.28,8152.5,6026.6
2023-06-10 17:00:00,28.04,8708.3,4036.7
2023-06-10 18:00:00,36.61,8653.9,3525.4
2023-06-10 19:00:00,29.0,8575.7,3805.8
2023-06-10 20:00:00,15.48,7543.0,4223.8
2023-06-10 21:00:00,6.64,7122.8,4276.7
2023-06-10 22:00:00,-29.28,5933.4,4567.3
2023-06-10 23:00:00,-1.75,5830.4,4473.7
2023-06-11 00:00:00,-14.82,4958.7,3956.3
2023-06-11 01:00:00,-9.97,5110.4,3571.1
2023-06-11 02:00:00,2.96,5648.3,3486.9
2023-06-11 03:00:00,3.04,6342.9,3701.5
2023-06-11 04:00:00,16.47,6632.3,3616.3
2023-06-11 05:00:00,13.62,7178.5,3946.1
2023-06-11 06:00:00,7.19,7427.8,4464.9
2023-06-11 07:00:00,4.39,7385.7,4484.2
2023-06-11 08:00:00,1.67,7541.5,5330.0
2023-06-11 09:00:00,7.78,7298.7,4646.9
2023-06-11 10:00:00,-36.75,7169.8,5992.0
2023-06-11 11:00:00,2.24,7466.6,6081.1
